payment_key_hash_hex,addresses,agent_balance_base,agent_flux_units,shards_balance_base,shards_flux_units,flux_pass_balance_base,flux_pass_flux_units,se_brawlers_balance_base,se_brawlers_flux_units,brawl_pass_etd_balance_base,brawl_pass_etd_flux_units,t1_adam_pass_balance_base,t1_adam_pass_flux_units,t2_adam_pass_balance_base,t2_adam_pass_flux_units,flux_total_units,flux_total_display
f8eed0784fec20ceeb0d8c37210341c7fb721b0ab117e04776794f04,addr1q8uwa5rcflkzpnhtpkxrwggrg8rlkusmp2c30cz8weu57pp7v29gey6uhlnv2qk6fey7usmuq9vfgmdjlrfk3t5cl6wsxpfn30,55000,25458965089,0,0,0,0,0,0,0,0,0,0,0,0,25458965089,25458.965089
f8fc939ebd363e7fc85a6b8c5b556d839c24a34703c482c3812fc698,addr1q8u0eyu7h5mrul7gtf4cck64dkpecf9rgupufqkrsyhudxred8lf046fnrxdd80s3t6848usmskt87wrz559sf38ptuq6vukfn,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
f9003d01360a0ec3f0ccdf2fe5c9bb33feae6575cd41ed3c9df6ac2b,addr1q8usq0gpxc9qaslsen0jlewfhvelatn9whx5rmfunhm2c27gdr5up3u9grd5fh60yp4ejvdwz6dljtekg7vdrfzfm8qq4hly78,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f90517cad8e8b74ea724645c60f297aae5e99b8aa773871fed11b83b,addr1q8us2972mr5twn48y3j9cc8jj74wt6vm32nh8pcla5gmswcl2c5lty0z96wmna6xd2zxrg48j7xlercgxe6ez55wxu2s64laa0,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
f9051bec75c5fccfd447ec81028f845066c8598bda9817921ff88a0e,addr1q8us2xlvwhzlen75glkgzq50s3gxdjze30dfs9ujrlug5rh96lghm27xu4y7s59776pkv3k9y3de540xk88hspkhlwgqyh5ut8,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f90864d21537dcd6d3fcc4c3756b15e8be24a72b189ac6e8d1ec7945,addr1q8ussexjz5mae4knlnzvxattzh5tuf989vvf43hg68k8j3twh5m9c476srneypgw88rej3z0gshwmewhv0527hewgyxs5c9294,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f91184e48ab94c8da575bcb89b00d7461dbc0e23b71678da043fc4a8,addr1q8u3rp8y32u5erd9wk7t3xcq6arpm0qwywm3v7x6qsluf2pef82aygfal84qh5wse3yudz5xy48tktxm07tt8qxsxx5sacut4v,100,46289027,1000000,29122588,0,0,0,0,0,0,0,0,0,0,75411615,75.411615
f928e5f3bb0ddb56ff9a1e16a34f9133cbd2144e223c97b0fba28303,addr1q8uj3e0nhvxak4hlng0pdg60jyeuh5s5fc3re9aslw3gxq74zp044gr7endhdn55mqmg5p9ya3aa59x8vhp4jjluc4sqdxr9sv,24247,11223700482,617345,17978684,0,0,0,0,0,0,0,0,0,0,11241679166,11241.679166
f933bc12103418a313034e1459efd095da3e060c73aa3460cc3eea0d,addr1q8un80qjzq6p3gcnqd8pgk006z2a50sxp3e65drqeslw5r2jp067azpp659gxdk4u7y74wpw592k3utpd63ksss4l5lqxswhsm,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
f95ee3146a83fb451f521a3788869a39c27e3ffeb6715bec4b8857b9,addr1q8u4acc5d2plk3gl2gdr0zyxnguuyl3ll6m8zklvfwy90wg48z2ts2lc6tw9dgxcl4ywwcc0jn0e3m37x0tseg6ewm7s2snth5,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f96c05b708882f2cd4974940ade214a31b9b6e5d7f1769ce27eda6b4,addr1q8ukcpdhpzyz7tx5jay5pt0zzj33hxmwt4l3w6wwylk6ddp8w65xgfyjpc3tcrvv40wnp4kftc8pamnhdktzsklvzuuqc3ph0h,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f96d042a05768ad8bcedc68d853476f7c3f3f33bd213c2cb82954e1f,addr1q8uk6pp2q4mg4k9uahrgmpf5wmmu8uln80fp8skts225u8adz8wfy4wguvk7t4dfjtlaze6ydgzgn5zzq6xgavu570aq7juzvm,2,925780,0,0,0,0,0,0,0,0,0,0,0,0,925780,0.92578
f97a5c1a42e56dd36de85fe83389ecd80b014b4fa73b733335e92281,addr1q8uh5hq6gtjkm5mdap07svufanvqkq2tf7nnkuenxh5j9qd2vwhuudyqnm0vhmzx6eyr0kpslsjx7a0f80rs5pfafw3qtahcrk,14601,6758660895,0,0,0,0,0,0,0,0,0,0,0,0,6758660895,6758.660895
f97e9058df332fd594eb4e9334b51b446b59d5099d8434622b07c866,addr1q8uhayzcmuejl4v5ad8fxd94rdzxkkw4pxwcgdrz9vrusejrp5alm83lc73qthzluq9dmvwke9ynq8w65u6dpw35d3wsx0m3f2,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
f980689cd329413365f0b99c1e1e55509a36ba0db1543237d0cb97ba,addr1q8ucq6yu6v55zvm97zuec8s724gf5d46pkc4gv3h6r9e0wsg2gameswrv8gng4xnqjkpag42vzzm966drf735nttnaaqwaau7v,1000,462890274,100000000,2912258813,0,0,0,0,0,0,0,0,0,0,3375149087,3375.149087
f9820dd23a80610cbd569153f8b6f9f92486d2ef948aadfbaba85120,addr1q8ucyrwj82qxzr9a26g4879kl8ujfpkja72g4t0m4w59zgr0tymradwd3n532dda0d3xn394x2hfhuglyy56p8kwasnsdus9g7,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
f9908965d2fc0d45ca12dad9ee68487cfb950b3b60178e4d2b6165a3,addr1q8uepzt96t7q63w2ztddnmngfp70h9gt8dsp0rjd9dsktgekvnpsd0cu6dadsfrgp7s5dydnexlgwejcxd0w5vhkrnpq02380k,0,0,8000000,232980705,0,0,0,0,0,0,0,0,0,0,232980705,232.980705
f998cacb61dd7fb23b74e487574a588f009ee01330ff416588f81ef0,addr1q8ue3jktv8whlv3mwnjgw462tz8sp8hqzvc07st93rupauyhkv6elvpmdnns67cpnjdnjynaxsvsc0fs0zl34e6u9s5saj862w,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f9af4312fb7166f232e420803bd5b395d4eb4c523c206748647b3828,addr1q8u67scjldckdu3jussgqw74kw2af66v2g7zqe6gv3ans2z0v93l8e40hm3zvjmp7c7rdydxkj6yynvhd40c0y4wd5lqzphh3x,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
f9bd85559b4f45a3229aad7e3eae28a44c50a03d328f584a28af1b5f,addr1q8ummp24nd85tgezn2khu04w9zjyc59q85eg7kz29zh3khl6zttaprzweu2grtr4sdxee58wate4rfz7haj0u5vh3qjqwlstdw,0,0,28000000,815432467,0,0,0,0,0,0,0,0,0,0,815432467,815.432467
f9c308d806656abb9494b5d7adc465310b30f446e0d25aec4ef2496c,addr1q8uuxzxcqejk4wu5jj6a0twyv5cskv85gmsdykhvfmeyjm90dgepygdcnpu52d5y47zyfzsl4nc8nzc88xa6djpq8j7s86dwtj,0,0,11000000,320348469,0,0,0,0,0,0,0,0,0,0,320348469,320.348469
f9c51ee588cfb8879c04d1f7237864ec568a5cc0f0918f819e74dd3b,addr1q8uu28h93r8m3puuqnglwgmcvnk9dzjucrcfrrupne6d6weked83ffuz977ftze7x97s4h9gljx6kq20nm56qcw80w5sedrxhz,218921,101336401752,1000000,29122588,0,0,0,0,0,0,0,0,0,0,101365524340,101365.52434
f9cf3b02d6c8c0bf01440094b2f0fc341908546917c9187aaa4c3232,addr1q8uu7wcz6myvp0cpgsqffvhsls6pjzz5dytujxr64fxryvktcpgdsjle030wtfn9hx28938s7sq2ltrdf335rakt3jgqnn8f8q,17,7869134,0,0,0,0,0,0,0,0,0,0,0,0,7869134,7.869134
f9cfd9d229b815c24a9575b27a69e0a508cb8aee39b1e5255bc79534,addr1q8uulkwj9xuptsj2j46my7nfuzjs3ju2acumref9t0re2drjtxafv2e8wkgw659kw94atd6le96f6j2lk3qh6gvzdrkqf7zqg5,0,0,19000000,553329174,0,0,0,0,0,0,0,0,0,0,553329174,553.329174
f9e4b726d2aa13b3b3c4ea3dc964382bc0aea1d65600d4dac0e0538a,addr1q8u7fdex624p8vancn4rmjty8q4upt4p6etqp4x6crs98zhnpnw42w4dfnrm4fqg2dpmv99l2tuyhfn7un0uprc0df2snm9w77,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
f9ef7b1ed2bbb6769645dc2276b774f43b51231f9293401042a73e54,addr1q8u777c762amva5kghwzya4hwn6rk5frr7ffxsqsg2nnu49dey24q47n2hkenkn4glra0qnk2wg3evdqvqa5rsg5z2qsm09y83,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fa00342e6881083753bff0f963c08cc977823dee8da03b1babfd1c8f,addr1q8aqqdpwdzqssd6nhlc0jc7q3nyh0q3aa6x6qwcm4073ermpewp67w6s68snp2mk3qcwcarskv36p86z58ypvwddnd9sk2ed0v,158131,73197301974,0,0,0,0,0,0,0,0,0,0,0,0,73197301974,73197.301974
fa13ac693d51a307273f375391fe89dd16579d8e3bb6d2a89b399f5f,addr1q8ap8trf84g6xpe88um48y0738w3v4ua3camd54gnvue7hls9xg7v08x8p2n0w9glezs3g49v72psmfq6af2hhnm0xxsren3zw,0,0,17000000,495083998,0,0,0,0,0,0,0,0,0,0,495083998,495.083998
fa227241079fedddef2d6905d0f7426ec0b27e5bf4e95cf047d54c88,addr1q8azyujpq707mh00945st58hgfhvpvn7t06wjh8sgl25ez8u455yzchsj4rwcd8y2aageqzj9ahe6mkg9ujla5nc4g6qtafl5l,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fa2307bf1af1583295838d91582428c11aff372234a662c7f7d7dd91,__resolved_pkh__fa2307bf1af1583295838d91582428c11aff372234a662c7f7d7dd91,0,0,0,0,0,0,0,0,0,0,0,0,1,188339428791,188339428791,188339.428791
fa2e1689ba005c0547d1c490f68a711d55841a58562576f7c4151846,addr1q8azu95fhgq9cp2868zfpa52wyw4tpq6tptz2ahhcs23s3n6q76cly26ghkvm9mestq2jdmxv7l777rlreutxkv2etlqqhmcs7,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fa4247326eb18d27192c5a52812d8af6db645392f6ea950bcde29d23,addr1q8ayy3ejd6cc6fce93d99qfd3tmdkeznjtmw49gteh3f6gltwreknw6ez3dlgvjfe0yzrz3vzer72ep986an7zgmn6ksdjaq8p,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
fa4e3d91a371abf3671d54da0a31658f61afbeae3c7d95311485fce4,addr1q8ayu0v35dc6hum8r42d5z33vk8krta74c78m9f3zjzleer4jwulx2x3z3rnztcwz3drv973vmrjnujrlvjk2lq806vsdnpnsl,40400,18700767083,0,0,0,0,0,0,0,0,0,0,0,0,18700767083,18700.767083
fa5edb44ddc2955fc47dd659f254cbbfd77f178b7573a0a4fc9f19e7,addr1q8a9ak6ymhpf2h7y0ht9nuj5ewlawlch3d6h8g9ylj03nemdfrh7keln5g3z5rkef94tsnq28luhy7uwgx62gtc5zx4q9t7szg,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fa64d3ffa2eff9f03b4ec137f8ddbd2970be1c56e21aed082e7855a8,addr1q8axf5ll5thlnupmfmqn07xah55hp0su2m3p4mgg9eu9t2qp7gyy9em8ut0dzq3658f3cfph5q0z86jvwu5pj9smaaxsrx8hu7,0,0,24000000,698942115,0,0,0,0,0,0,0,0,0,0,698942115,698.942115
fa7bd3d4289db04f150f303b17898cfd7532d25e53ea79f7517b1d8c,addr1q8a8h5759zwmqnc4pucrk9uf3n7h2vkjtef7570h29a3mrzj4sr6w8hed3tcqeqdvr5nhmvs4m8alum5qwrtws2788zq64dqke,0,0,6000000,174735528,0,0,0,0,0,0,0,0,0,0,174735528,174.735528
fa821f055646dc026f32472a49bc0195035337395f5d360fede0d424,addr1q8agy8c92erdcqn0xfrj5jduqx2sx5eh89046ds0ahsdgfxlz2jzvj9t3zjs5hfe94wjdreckyky8jzhnnp5sgdtc3wsll0tsu,0,0,16000000,465961410,0,0,0,0,0,0,0,0,0,0,465961410,465.96141
faa9ba102a566cf13c85aff04234f9d4189047eba19179826d8cb6a0,addr1q8a2nwss9ftxeufuskhlqs35l82p3yz8awsez7vzdkxtdg9x508qdhca5cvjww2s0jgqp8sex5ezswdnp0le9z0ew7cqmq46wf,186997,86559092633,0,0,0,0,0,0,0,0,0,0,0,0,86559092633,86559.092633
faab223ffcf313f363088208551e9f0e76782d0c4d1e108037050f99,addr1q8a2kg3llne38umrpzpqs4g7nu88v7pdp3x3uyyqxuzslxv3qgaj6frnqv7n9zhdsufk9mh9623prfcdmkjphq0xa79szrczh0,3105,1437274301,0,0,0,0,0,0,0,0,0,0,0,0,1437274301,1437.274301
faac175a983adefc6ad2e7d60bf43287344652da717ff183260f4364,addr1q8a2c966nqadalr26tnavzl5x2rng3jjmfchluvryc85xez6g9ezalgu6t7suwk6h4ph36929xfjk27t4g0a0m82mfuqr6dquy,10000,4628902743,0,0,0,0,0,0,0,0,0,0,0,0,4628902743,4628.902743
fab04f0d1559dcfd7d7ce92ec87daf726c8fb2e8089cab0f8a9735ca,addr1q8atqncdz4vaelta0n5jajra4aexerajaqyfe2c032tntjh34dsued8tc0jhpntvg63h9w6rwq7c3qj7hwra0xun320sl7a2p0,2892,1338678673,0,0,0,0,0,0,0,0,0,0,0,0,1338678673,1338.678673
fab165bb4b8dc144d2a4ff4dee4cf11723c4cbbbc94b08c07d5c5524,addr1q8atzedmfwxuz3xj5nl5mmjv7ytj83xth0y5kzxq04w92fyf5ufte8xlmfdvurfkznw6ecgyn3laxsjg7amy7derl6cs9e3ldd,4909,2272328356,0,0,0,0,0,0,0,0,0,0,0,0,2272328356,2272.328356
fab1782299fd240439cdcd636c162c46271a250890687b170328dad8,addr1q8atz7pzn87jgppeehxkxmqk93rzwx39pzgxs7chqv5d4kphjchjv3x3dk6przqntc0a6835s59dja43t2ty6uhreqes6twd3r,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
fab35405ceedae278a6b0c901f211f0019d40b38187ba050e83a2e3b,addr1q8atx4q9emk6ufu2dvxfq8epruqpn4qt8qv8hgzsaqazuwa9mgx4ufn8mjg60d5mfnzrsru3hq9h9nzzqpmtah20k7ssdp6ju7,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
fab4619efd2310a4205c0f7e7239dd44252afd5ca4eb54befe7bd71d,addr1q8atgcv7l533pfpqts8huu3em4zz22hatjjwk497leaaw8tpwgyh3v8arpeq33k57ehv0y78ymunw08dd3uq87gul3dsgf442k,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fab5ccf7bda960b2803b8277381f8d35bfbae45a488602a37e7617e3,addr1q8attn8hhk5kpv5q8wp8wwql356mlwhytfygvq4r0emp0c772wr40uynzc93z09p08n5thqcwh88kzxkxv70lcyrhjfq97ll4m,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
fab65fa5d34fec5ddfca4df12955fd396ffbec985466ada59946b2e0,addr1q8atvha96d87chwlefxlz224l5ukl7lvnp2xdtd9n9rt9c822d9ryngymw3kehyzzdf9edtr5rvpqvqwdg2wyyzm7tgqmhf4wu,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
fabefc36be86e67bc63588208fea7ecf8e5f362830b70d41adef02fb,addr1q8atalpkh6rwv77xxkyzprl20m8cuhek9qctwr2p4hhs97uze4skv5d3s92pw8zay95p8tvk9987t9qm9vg6wvqps7as5tyhxx,51138,23671282849,0,0,0,0,0,0,0,0,0,0,0,0,23671282849,23671.282849
faebda1f54c2244c215066592d6605c16c46e7df9689b5c09f701e42,addr1q8awhksl2npzgnpp2pn9jttxqhqkc3h8m7tgndwqnacpus4rscegwlv6vfj7up8g4qhczmqkuej90xzfrmkn4tnvjmpqt4yf3p,4,1851561,0,0,0,0,0,0,0,0,0,0,0,0,1851561,1.851561
faecc336f1fe9322a52c4f738e90116e301fdeeb171c809748a703d7,addr1q8awesek78lfxg49938h8r5sz9hrq877avt3eqyhfzns84epg5kkgk6l4xgm7924sed6wm43fsfa8h4tqurukjk7al7s44p33t,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
faef378fca820ae66fb17a6c66a2273da9844185ffd727b80cbeeeb0,addr1q8aw7du0e2pq4en0k9axce4zyu76npzpshlawfacpjlwavzcuwyxeu74ud8pd0shrqw6puz2n0fmygqn79gscs03lrvs49zhjj,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fafe8e44209bbc86cd7af3c15866b4b2c45d88010a2ad4564a8741fa,addr1q8a0arjyyzdmepkd0teuzkrxkjevghvgqy9z44zkf2r5r7ndmpdcprlcy3ax9238jk05gn69v7653rqqre0q3tdtkwksxrtvm2,13892,6430471691,1000000,29122588,0,0,0,0,0,0,0,0,0,0,6459594279,6459.594279
fb0e107544f1e3754dbad5673e48f031519de13d5840852bb64ca89b,addr1q8asuyr4gnc7xa2dht2kw0jg7qc4r80p84vyppftkex23xl385khh9yg7ddl0w2wmfav59l9fpdperjc5xmaclgeycqs426ddf,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
fb105ca3c9e82ecaddec3fb66a4d9880af3731681c2e8c257fc954c0,addr1q8a3qh9re85zajkaaslmv6jdnzq27de3dqwzarp90ly4fsxt764e0swqdddck4u5vs5g9rxfvdhpr35vyk2a0gj3eqdqce7j35,138465,64094101838,0,0,0,0,0,0,0,0,0,0,0,0,64094101838,64094.101838
fb24b8f539296b87c8c3bbca5b98f5c470654ca9ae35854153f6a0db,addr1q8ajfw848y5khp7gcwau5kuc7hz8qe2v4xhrtp2p20m2pkl3cyaugzrq25kxu2qdtgz2t5f089pf8ecwl386a0dxfx7qp9qvvc,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fb2bdf6ccadfeab90834dc803629cea8c0e86e035e913047fbd4cff8,addr1q8ajhhmvet074wggxnwgqd3fe65vp6rwqd0fzvz8l02vl7x2e3ercay3zkauq7wnka4f6gj6e6hy99e7f3de5zupmtyq40cq6p,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fb32a4c6d190af7a0587e562c9fb23c0d608f05880aede0d86dc7b5f,addr1q8an9fxx6xg277s9sljk9j0my0qdvz8stzq2ahsdsmw8khuuf0w0sudjjcwrkjhnwnry05c4pljvvh8g02zxats4nrhqsuz9tf,0,0,231249670,6734588895,0,0,0,0,0,0,0,0,0,0,6734588895,6734.588895
fb3940bc0b2d92a88c12a498d46e1f13683d70cd0f852799df97822d,addr1q8anjs9upvke92yvz2jf34rwrufks0tse58c2fuem7tcyt0fzf8u9a9mx32vk7cn27luwk5qf20wm3g3g7fezd6lj3cssmj9mm,0,0,0,0,1,69270603415,0,0,0,0,0,0,0,0,69270603415,69270.603415
fb494fd36ff348734ca97ba5824d976a88992c238c076af388e95ae4,addr1q8a5jn7ndle5su6v49a6tqjdja4g3xfvywxqw6hn3r544ezj68y83pl93nmj7ln8e068swszupe52963kac7p78kh4zqfrgplc,5686,2631994099,0,0,0,0,0,0,0,0,0,0,0,0,2631994099,2631.994099
fb4d13d1d7979c2b1cbc5ecf1992d4ba36191a2ef26b761fbc22ffc3,addr1q8a56y7367tec2cuh30v7xvj6jarvxg69mexkaslhs30lse9d2e8svd6uydwnldf5xep57njc8n08weh4lafv6ysvcwqmysk3u,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
fb5ce39deabae2a5d4d112e95cb3a19182fc9bdd862dc8bf3c609f93,addr1q8a4ecuaa2aw9fw56yfwjh9n5xgc9lymmkrzmj9l83sflyc78qkmf29r36a8vt5p5s08wzgz0096w0p665nkprgqdzasa9u9ht,9188,4253035840,0,0,0,0,0,0,0,0,0,0,0,0,4253035840,4253.03584
fb78e36b11fd67ff5fbecb7aabece1f0db9834ff2892c5ac3b2b5d08,addr1q8ah3cmtz87k0l6lhm9h42lvu8cdhxp5lu5f93dv8v446zrdhmv07fjwthx9948njanenp8na92536l3k2x5nrj0dr6s0y59pc,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
fb84220243ea2cf8214bc4d5b32d0a90e41e8bdd9d7533a7f1db8573,addr1q8acggszg04ze7ppf0zdtvedp2gwg85tmkwh2va878dc2uur6sftdg2a694gt6qse7mt89r0z3ck3y27kdfyvxdfhq2q4unxny,10690,4948297032,0,0,0,0,0,0,0,0,0,0,0,0,4948297032,4948.297032
fb87390453a7b6fb606e2871f5f100adea575d9850e762a28191c7b5,addr1q8acwwgy2wnmd7mqdc58ra03qzk7546anpgwwc4zsxgu0d2efxqtvlaulhrhzhhq8yzp02yrn3kg2wvvl65986dfvqwqu6c9mq,0,0,16000000,465961410,0,0,0,0,0,0,0,0,0,0,465961410,465.96141
fb94f8174779fa15709d7cbbb69f151e9b84e0d73f064d8d1cae9968,addr1q8aef7qhgaul59tsn47thd5lz50fhp8q6ulsvnvdrjhfj6z3z9vxjs2nyljm564tlrujk0qj6pe3yhfwr97qpnufyuzsscg5f7,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fbb12e9b057068534880265f4030bde4997fe9980db204505ead8af8,addr1q8amzt5mq4cxs56gsqn97spshhjfjllfnqxmypzst6kc47pwmz0jpnlrjz8pvwqptuhxtv2k6q8xdsxkar2yznezm4ysqf8krz,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
fbb2357f3b66fe6a05eecf64bfc1de72289c3826763d8e803d2df80f,addr1q8amydtl8dn0u6s9am8kf07pmeez38pcyemrmr5q85klsretvxydkjq3c2585znqus4q8vv48t97ctjjtcvvp40vxdkswgacrl,0,0,17000000,495083998,0,0,0,0,0,0,0,0,0,0,495083998,495.083998
fbb5a6468f76d6f19a2e38fbd835cb8a784e58b05050a43e5e433f72,addr1q8amtfjx3amdduv69cu0hkp4ew98snjckpg9pfp7tepn7u5z6t05p3rtjdahnyteqrzffwjq8ma5zt2ghza98qp8gvwqtd3ugq,70715,32733285751,8000000,232980705,0,0,0,0,0,0,0,0,0,0,32966266456,32966.266456
fbb812484cb7dbdad279c4b43f89d2539ce6c8810ac308bc0acb46ef,addr1q8amsyjgfjmahkkj08ztg0uf6ffeeekgsy9vxz9upt95dme2kut9d0uc52cjzjqgute83maw2qt2tkdr8dd9t7qxrxcqsyg7v2,1,462890,0,0,0,0,0,0,0,0,0,0,0,0,462890,0.46289
fbc83bd69a73458d72bab2aec35e2ec114de88b07d775c2e5a69a3b9,addr1q8ausw7knfe5trtjh2e2as679mq3fh5gkp7hwhpwtf568wwwvs5uzjmule9frg3rhezp2jrcechz2avhvuneje64yjrq3nh2v9,0,0,5000000,145612940,0,0,0,0,0,0,0,0,0,0,145612940,145.61294
fbc83f5055a32b4eb1410051131589b5e9fce3cb76c20dbf37d74f8f,addr1q8aus06s2k3jkn43gyq9zyc43x67nl8redmvyrdlxlt5lr7rsqm5up0jgt02u7fq4gtkj2jvq8selru37snh2553uq9quc3ea5,889,411509453,0,0,0,0,0,0,0,0,0,0,0,0,411509453,411.509453
fbd243971e3f263702139bc66bf0e1ce567fbd5023edd478c8be1f82,addr1q8aaysuhrcljvdczzwduv6lsu889vlaa2q37m4rcezlplqhnj77mfmkfzte933zggaarspfxsv0a8qpslyukfemldutseq0mac,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fbd3cdd127dde2d28a4c99c0d38c59573319fbb71fd9c9ca28f0c858,addr1q8aa8nw3ylw79552fjvup5uvt9tnxx0mku0anjw29rcvsk8y9g80d9lpaw5tdqdj94xe8w5rns3t6w4l7pkt3s9vs9fq6sj84u,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fbdc80a630bcba82ea9482bacad7f6d9d6f252b148b5582233088d46,addr1q8aaeq9xxz7t4qh2jjpt4jkh7mvadujjk9yt2kpzxvyg63kmuxhdt63dpquyh9drctgnzgte0jjygunsfy2f03a5av4s3u9qtd,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fbe1d10d3d21fa0a021d6b4493bbe4ac7c38567013f8435da4454ad3,addr1q8a7r5gd85sl5zszr445fyamujk8cwzkwqflss6a53z545ua2ee5azneyj5vse2c5dhslns4sxg8yper26rc6mzt2wvq9znrsw,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fbe3b3ecd8efe6d7952bc476aaaf601178f39d8571317c5da54e0568,addr1q8a78vlvmrh7d4u490z8d240vqgh3uuas4cnzlza548q26yh9adwerkwvzs7dky42d2x8m8nt7jlj3defmektz4cr0lqddt0ry,0,0,946000000,27549968373,0,0,0,0,0,0,0,0,0,0,27549968373,27549.968373
fbe86b45f8a282dac0f4e1621471463c36c4c292788325c97f4f1fa1,addr1q8a7s669lz3g9kkq7nsky9r3gc7rd3xzjfugxfwf0a83lg227ac3zsdcze9n65ju83d44gx09d3pvw2h9avs0sshrlxq97p7t8,0,0,42000000,1223148701,0,0,0,0,0,0,0,0,0,0,1223148701,1223.148701
fbf8ebd6d721eb1c696127d2a386ed99f32a106173f2b8a15b28b189,addr1q8al367k6us7k8rfvyna9guxakvlx2ssv9el9w9ptv5trzt0ekrgmc3seu9t65prcjmudcpgasa9d9hdq7ydkrt43f0sq7vycj,31778,14709727138,0,0,0,0,0,0,0,0,0,0,0,0,14709727138,14709.727138
fbfc92d19d21826c8b05c3a6da5d5a0a70a15b6d8c8634ca5458b4b1,addr1q8aleyk3n5scymytqhp6dkjatg98pg2mdkxgvdx223vtfv0a9m4puqtw3d24v3jklhx96q2usvkd3rkmqe2d59sgarhqz9lveg,0,0,2000000,58245176,0,0,0,0,0,0,0,0,0,0,58245176,58.245176
fc13f44126235898098eb857f2f0c6586d6c5114aaa31385ba5b5f0e,addr1q87p8azpyc343xqf36u90uhscevx6mz3zj42xyu9hfd47rh6zceyp45cr0yutqznvc3rsvhtgdx4t6f55fh3e0vegxjs4nswtk,0,0,40000000,1164903525,0,0,0,0,0,0,0,0,0,0,1164903525,1164.903525
fc1b2bbc2a61b5a617820b7cb272cdd7f2c2fd277c6a1d141b2d6637,addr1q87pk2au9fsmtfshsg9hevnjehtl9shaya7x58g5rvkkvdm6uvc993dcfzpgh6srjch9c43mt7r4u0rzlastlp9m8l5q9kr3ua,0,0,1000000,29122588,0,0,0,0,0,0,0,0,0,0,29122588,29.122588
fc1b308a7fa21a907b5ba353a9fa572cfcddc2fb109f090334b4b26f,addr1q87pkvy2073p4yrmtw3482062uk0ehwzlvgf7zgrxj6tymu4dz4txh88we9tcaxl7kcqac5syz95faemwuhdq34eajdqpe46fp,0,0,3000000,87367764,0,0,0,0,0,0,0,0,0,0,87367764,87.367764
fc211d0040da285bc47899f3f38cab34179bbaf70f514372b7b4194d,addr1q87zz8gqgrdzsk7y0zvl8uuv4v6p0xa67u84zsmjk76pjnd3f0svfq64ls86yhuu4z2emk90hrely9hytvwzln9l4x9s229cjt,8175,3784127992,0,0,0,0,0,0,0,0,0,0,1,188339428791,192123556783,192123.556783
